price
11.982929094215963
12.468436909997665
12.506177237980511
13.017002861746503
12.170445467887022
13.235692062711331
12.966878474563934
11.918390573078392
12.206067645517674
12.793859310432293
13.017002861746503
12.751299696013497
13.652991628466498
13.049792684569493
13.567049198665774
13.001325049027272
12.254862809699606
13.012548511397123
13.864300722133706
12.464583340681674
11.407564949312402
12.611537753638338
12.594730635321957
12.765688433465597
14.0225247273486
13.396960210307455
12.84792653170257
12.594730635321957
11.870599909242044
13.112313041550827
12.254858047783506
11.512925464970229
13.262125319779487
13.527828485512494
13.195613839143922
12.80765263256463
13.514405465180353
13.030248088496522
12.180754837545884
13.444446876573442
12.577636201962656
12.969212197910155
13.081541382884074
12.468436909997665
13.592367006650065
12.498742259492994
12.468436909997665
13.795307850646754
12.793859310432293
12.89921982609012
13.217673557208654
13.142166004700508
12.948009990259552
12.608198852372823
13.353475098367715
12.468436909997665
12.487485104968359
12.762827201184564
12.524526376648708
12.84792653170257
12.594730635321957
13.732128949025222
12.301382825334498
12.86099861326992
13.317930160948304
13.017002861746503
12.506177237980511
12.89921982609012
12.323855681186558
12.736700896592344
12.301382825334498
12.84792653170257
13.458835614025542
12.604848765487542
12.594730635321957
12.380025952653611
12.959844447906553
14.334304351379442
14.166167429577444
13.217673557208654
12.896716695872
12.506177237980511
13.132313708257497
13.652991628466498
12.765688433465597
13.17115354157376
12.84792653170257
11.608235644774552
12.6112043647371
12.449018824140563
12.793859310432293
12.84792653170257
12.517227074167097
12.604848765487542
12.948009990259552
12.676076274775909
12.736700896592344
12.542544882151386
13.304683267530228
12.323855681186558
13.017002861746503
12.206072645530174
12.498742259492994
12.89921982609012
12.793859310432293
13.120361374733656
12.89921982609012
11.502875129116727
13.42984807715229
13.013663960480988
12.487485104968359
13.081541382884074
12.611537753638338
12.560244459250788
13.214030565930152
11.652687407345388
12.560244459250788
13.301346032932768
12.437184366493561
12.043553716032399
12.802158113246987
13.304684934198283
12.66032791780777
12.570715759118084
12.429216196844383
12.736700896592344
13.102160670086809
12.84792653170257
13.001325049027272
12.345834587905333
12.9190224533863
12.479909311159902
12.873902018105829
12.611537753638338
13.764217263576723
13.740787011768338
12.706847933442663
11.84939770159144
12.611537753638338
13.073173133213556
13.17115354157376
12.644327576461329
12.989974189358584
13.180632285528304
13.001325049027272
12.043553716032399
13.458835614025542
12.736700896592344
13.577253368840017
12.254862809699606
13.321214236149494
11.84939770159144
11.951180395901384
12.84792653170257
12.449018824140563
11.918390573078392
12.706847933442663
12.513557345278134
12.388394202324129
12.89921982609012
12.388394202324129
12.669806661762314
13.369223455335854
11.502875129116727
12.556729517143344
12.254862809699606
12.765688433465597
13.51169910358261
11.77528972943772
12.345834587905333
12.608198852372823
12.254862809699606
12.89921982609012
12.337100907936577
12.842649474601725
12.751299696013497
12.954862647555505
12.971540487669746
12.388394202324129
12.341477282536376
